_id,date,employeeId,checkin,device,orgId,remark,status,checkout,overtimeHours,workedHours
"""638e050d32aadc4c24351161""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e050d32aadc4c24351162""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351163""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351164""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351165""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351166""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351167""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c24351168""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351169""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116a""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116b""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116c""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116d""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116e""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c2435116f""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351170""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351171""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351172""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e050d32aadc4c24351173""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e050d32aadc4c24351174""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e050d32aadc4c24351175""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e050d32aadc4c24351176""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e050d32aadc4c24351177""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e050d32aadc4c24351178""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e050d32aadc4c24351179""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e050d32aadc4c2435117a""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e050d32aadc4c2435117b""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e050d32aadc4c2435117c""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e050d32aadc4c2435117d""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e050d32aadc4c2435117e""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e050d32aadc4c2435117f""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e050d32aadc4c24351180""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e050d32aadc4c24351181""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e050d32aadc4c24351182""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e050d32aadc4c24351183""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e050d32aadc4c24351184""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e050d32aadc4c24351185""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e050d32aadc4c24351186""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e050d32aadc4c24351187""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e050d32aadc4c24351188""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e050d32aadc4c24351189""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118a""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118b""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118c""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118d""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118e""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c2435118f""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351190""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351191""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351192""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351193""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351194""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351195""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351196""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351197""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351198""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c24351199""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e050d32aadc4c2435119a""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e050d32aadc4c2435119b""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e050d32aadc4c2435119c""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e050d32aadc4c2435119d""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e050d32aadc4c2435119e""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e050d32aadc4c2435119f""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e050d32aadc4c243511a0""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e050d32aadc4c243511a1""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e050d32aadc4c243511a2""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e050d32aadc4c243511a3""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e050d32aadc4c243511a4""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e050d32aadc4c243511a5""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e050d32aadc4c243511a6""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e050d32aadc4c243511a7""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e050d32aadc4c243511a8""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e050d32aadc4c243511a9""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e050d32aadc4c243511aa""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e050d32aadc4c243511ab""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e050d32aadc4c243511ac""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e050d32aadc4c243511ad""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e050d32aadc4c243511ae""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e050d32aadc4c243511af""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e050d32aadc4c243511b0""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b1""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b2""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b3""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b4""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b5""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e050d32aadc4c243511b6""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511b7""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511b8""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511b9""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511ba""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511bb""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511bc""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511bd""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511be""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e050d32aadc4c243511bf""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c27""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e055dda10ec40a8808c28""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e055dda10ec40a8808c29""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e055dda10ec40a8808c2a""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e055dda10ec40a8808c2b""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e055dda10ec40a8808c2c""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e055dda10ec40a8808c2d""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e055dda10ec40a8808c2e""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e055dda10ec40a8808c2f""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e055dda10ec40a8808c30""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e055dda10ec40a8808c31""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e055dda10ec40a8808c32""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e055dda10ec40a8808c33""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e055dda10ec40a8808c34""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e055dda10ec40a8808c35""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e055dda10ec40a8808c36""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e055dda10ec40a8808c37""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e055dda10ec40a8808c38""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e055dda10ec40a8808c39""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e055dda10ec40a8808c3a""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e055dda10ec40a8808c3b""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e055dda10ec40a8808c3c""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e055dda10ec40a8808c3d""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e055dda10ec40a8808c3e""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c3f""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c40""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c41""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c42""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c43""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c44""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c45""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c46""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c47""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c48""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c49""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c4a""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c4b""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c4c""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c4d""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c4e""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e055dda10ec40a8808c4f""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e055dda10ec40a8808c50""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e055dda10ec40a8808c51""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e055dda10ec40a8808c52""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e055dda10ec40a8808c53""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e055dda10ec40a8808c54""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e055dda10ec40a8808c55""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e055dda10ec40a8808c56""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e055dda10ec40a8808c57""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e055dda10ec40a8808c58""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e055dda10ec40a8808c59""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e055dda10ec40a8808c5a""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e055dda10ec40a8808c5b""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e055dda10ec40a8808c5c""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e055dda10ec40a8808c5d""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e055dda10ec40a8808c5e""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e055dda10ec40a8808c5f""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e055dda10ec40a8808c60""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e055dda10ec40a8808c61""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e055dda10ec40a8808c62""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e055dda10ec40a8808c63""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e055dda10ec40a8808c64""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e055dda10ec40a8808c65""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c66""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c67""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c68""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c69""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c6a""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c6b""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c6c""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c6d""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c6e""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c6f""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c70""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c71""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c72""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c73""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c74""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c75""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e055dda10ec40a8808c76""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e055dda10ec40a8808c77""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e055dda10ec40a8808c78""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e055dda10ec40a8808c79""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e055dda10ec40a8808c7a""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e055dda10ec40a8808c7b""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e055dda10ec40a8808c7c""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e055dda10ec40a8808c7d""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e055dda10ec40a8808c7e""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e055dda10ec40a8808c7f""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e055dda10ec40a8808c80""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e055dda10ec40a8808c81""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e055dda10ec40a8808c82""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e055dda10ec40a8808c83""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e055dda10ec40a8808c84""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e055dda10ec40a8808c85""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e055dda10ec40a8808c86""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e055dda10ec40a8808c87""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e055dda10ec40a8808c88""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e055dda10ec40a8808c89""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e055dda10ec40a8808c8a""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e055dda10ec40a8808c8b""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e055dda10ec40a8808c8c""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c8d""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c8e""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c8f""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c90""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c91""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e055dda10ec40a8808c92""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e055dda10ec40a8808c93""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
